State,State Code,Year,Year Code,Month,Month Code,Deaths
Arizona,4,2007,2007,"Aug., 2007",2007/08,83
Arizona,4,2007,2007,"Sep., 2007",2007/09,103
Arizona,4,2007,2007,"Oct., 2007",2007/10,92
Arizona,4,2007,2007,"Nov., 2007",2007/11,78
Arizona,4,2007,2007,"Dec., 2007",2007/12,74
Arizona,4,2008,2008,"Jan., 2008",2008/01,92
Arizona,4,2008,2008,"Feb., 2008",2008/02,64
Arizona,4,2008,2008,"Mar., 2008",2008/03,68
Arizona,4,2008,2008,"Apr., 2008",2008/04,72
Arizona,4,2008,2008,"May, 2008",2008/05,93
Arizona,4,2008,2008,"Jun., 2008",2008/06,87
Arizona,4,2008,2008,"Jul., 2008",2008/07,73
Arizona,4,2008,2008,"Aug., 2008",2008/08,94
Arizona,4,2008,2008,"Sep., 2008",2008/09,96
Arizona,4,2008,2008,"Oct., 2008",2008/10,89
Arizona,4,2008,2008,"Nov., 2008",2008/11,64
Arizona,4,2008,2008,"Dec., 2008",2008/12,81
Arizona,4,2009,2009,"Jan., 2009",2009/01,73
Arizona,4,2009,2009,"Feb., 2009",2009/02,77
Arizona,4,2009,2009,"Mar., 2009",2009/03,95
Arizona,4,2009,2009,"Apr., 2009",2009/04,81
Arizona,4,2009,2009,"May, 2009",2009/05,115
Arizona,4,2009,2009,"Jun., 2009",2009/06,104
Arizona,4,2009,2009,"Jul., 2009",2009/07,97
Arizona,4,2009,2009,"Aug., 2009",2009/08,91
Arizona,4,2009,2009,"Sep., 2009",2009/09,97
Arizona,4,2009,2009,"Oct., 2009",2009/10,95
Arizona,4,2009,2009,"Nov., 2009",2009/11,64
Arizona,4,2009,2009,"Dec., 2009",2009/12,75
Arizona,4,2010,2010,"Jan., 2010",2010/01,80
Arizona,4,2010,2010,"Feb., 2010",2010/02,76
Arizona,4,2010,2010,"Mar., 2010",2010/03,80
Arizona,4,2010,2010,"Apr., 2010",2010/04,87
Arizona,4,2010,2010,"May, 2010",2010/05,96
Arizona,4,2010,2010,"Jun., 2010",2010/06,85
Arizona,4,2010,2010,"Jul., 2010",2010/07,121
Arizona,4,2010,2010,"Aug., 2010",2010/08,119
Arizona,4,2010,2010,"Sep., 2010",2010/09,93
Arizona,4,2010,2010,"Oct., 2010",2010/10,99
Arizona,4,2010,2010,"Nov., 2010",2010/11,74
Arizona,4,2010,2010,"Dec., 2010",2010/12,84
Arizona,4,2011,2011,"Jan., 2011",2011/01,91
Arizona,4,2011,2011,"Feb., 2011",2011/02,90
Arizona,4,2011,2011,"Mar., 2011",2011/03,97
Arizona,4,2011,2011,"Apr., 2011",2011/04,100
Arizona,4,2011,2011,"May, 2011",2011/05,93
Arizona,4,2011,2011,"Jun., 2011",2011/06,114
Arizona,4,2011,2011,"Jul., 2011",2011/07,107
Arizona,4,2011,2011,"Aug., 2011",2011/08,105
Arizona,4,2011,2011,"Sep., 2011",2011/09,94
Arizona,4,2011,2011,"Oct., 2011",2011/10,105
Arizona,4,2011,2011,"Nov., 2011",2011/11,83
Arizona,4,2011,2011,"Dec., 2011",2011/12,82
Arizona,4,2012,2012,"Jan., 2012",2012/01,104
Arizona,4,2012,2012,"Feb., 2012",2012/02,76
Arizona,4,2012,2012,"Mar., 2012",2012/03,85
Arizona,4,2012,2012,"Apr., 2012",2012/04,98
Arizona,4,2012,2012,"May, 2012",2012/05,107
Arizona,4,2012,2012,"Jun., 2012",2012/06,111
Arizona,4,2012,2012,"Jul., 2012",2012/07,109
Arizona,4,2012,2012,"Aug., 2012",2012/08,119
Arizona,4,2012,2012,"Sep., 2012",2012/09,105
Arizona,4,2012,2012,"Oct., 2012",2012/10,70
Arizona,4,2012,2012,"Nov., 2012",2012/11,80
Arizona,4,2012,2012,"Dec., 2012",2012/12,90
Arizona,4,2013,2013,"Jan., 2013",2013/01,96
Arizona,4,2013,2013,"Feb., 2013",2013/02,85
Arizona,4,2013,2013,"Mar., 2013",2013/03,100
Arizona,4,2013,2013,"Apr., 2013",2013/04,107
Arizona,4,2013,2013,"May, 2013",2013/05,96
Arizona,4,2013,2013,"Jun., 2013",2013/06,101
Arizona,4,2013,2013,"Jul., 2013",2013/07,100
Arizona,4,2013,2013,"Aug., 2013",2013/08,91
Arizona,4,2013,2013,"Sep., 2013",2013/09,101
Arizona,4,2013,2013,"Oct., 2013",2013/10,95
Arizona,4,2013,2013,"Nov., 2013",2013/11,89
Arizona,4,2013,2013,"Dec., 2013",2013/12,102
Arizona,4,2014,2014,"Jan., 2014",2014/01,104
Arizona,4,2014,2014,"Feb., 2014",2014/02,78
Arizona,4,2014,2014,"Mar., 2014",2014/03,112
Arizona,4,2014,2014,"Apr., 2014",2014/04,103
Arizona,4,2014,2014,"May, 2014",2014/05,111
Arizona,4,2014,2014,"Jun., 2014",2014/06,98
Arizona,4,2014,2014,"Jul., 2014",2014/07,107
Arizona,4,2014,2014,"Aug., 2014",2014/08,119
Arizona,4,2014,2014,"Sep., 2014",2014/09,128
Arizona,4,2014,2014,"Oct., 2014",2014/10,100
Arizona,4,2014,2014,"Nov., 2014",2014/11,87
Arizona,4,2014,2014,"Dec., 2014",2014/12,96
Arizona,4,2015,2015,"Jan., 2015",2015/01,105
Arizona,4,2015,2015,"Feb., 2015",2015/02,104
Arizona,4,2015,2015,"Mar., 2015",2015/03,124
Arizona,4,2015,2015,"Apr., 2015",2015/04,100
Arizona,4,2015,2015,"May, 2015",2015/05,120
Arizona,4,2015,2015,"Jun., 2015",2015/06,98
Arizona,4,2015,2015,"Jul., 2015",2015/07,104
Arizona,4,2015,2015,"Aug., 2015",2015/08,123
Arizona,4,2015,2015,"Sep., 2015",2015/09,97
Arizona,4,2015,2015,"Oct., 2015",2015/10,109
Arizona,4,2015,2015,"Nov., 2015",2015/11,97
Arizona,4,2015,2015,"Dec., 2015",2015/12,98
Arizona,4,2016,2016,"Jan., 2016",2016/01,114
Arizona,4,2016,2016,"Feb., 2016",2016/02,101
Arizona,4,2016,2016,"Mar., 2016",2016/03,127
Arizona,4,2016,2016,"Apr., 2016",2016/04,113
Arizona,4,2016,2016,"May, 2016",2016/05,95
Arizona,4,2016,2016,"Jun., 2016",2016/06,108
Arizona,4,2016,2016,"Jul., 2016",2016/07,120
Arizona,4,2016,2016,"Aug., 2016",2016/08,92
Arizona,4,2016,2016,"Sep., 2016",2016/09,91
Arizona,4,2016,2016,"Oct., 2016",2016/10,124
Arizona,4,2016,2016,"Nov., 2016",2016/11,98
Arizona,4,2016,2016,"Dec., 2016",2016/12,87
Arkansas,5,1999,1999,"Jan., 1999",1999/01,36
Arkansas,5,1999,1999,"Feb., 1999",1999/02,24
Arkansas,5,1999,1999,"Mar., 1999",1999/03,27
Arkansas,5,1999,1999,"Apr., 1999",1999/04,22
Arkansas,5,1999,1999,"May, 1999",1999/05,36
Arkansas,5,1999,1999,"Jun., 1999",1999/06,23
Arkansas,5,1999,1999,"Jul., 1999",1999/07,24
Arkansas,5,1999,1999,"Aug., 1999",1999/08,30
Arkansas,5,1999,1999,"Sep., 1999",1999/09,33
Arkansas,5,1999,1999,"Oct., 1999",1999/10,30
Arkansas,5,1999,1999,"Nov., 1999",1999/11,29
Arkansas,5,1999,1999,"Dec., 1999",1999/12,24
Arkansas,5,2000,2000,"Jan., 2000",2000/01,24
Arkansas,5,2000,2000,"Feb., 2000",2000/02,28
Arkansas,5,2000,2000,"Mar., 2000",2000/03,27
Arkansas,5,2000,2000,"Apr., 2000",2000/04,27
Arkansas,5,2000,2000,"May, 2000",2000/05,37
Arkansas,5,2000,2000,"Jun., 2000",2000/06,26
Arkansas,5,2000,2000,"Jul., 2000",2000/07,36
Arkansas,5,2000,2000,"Aug., 2000",2000/08,30
Arkansas,5,2000,2000,"Sep., 2000",2000/09,27
Arkansas,5,2000,2000,"Oct., 2000",2000/10,29
Arkansas,5,2000,2000,"Nov., 2000",2000/11,32
Arkansas,5,2000,2000,"Dec., 2000",2000/12,27
Arkansas,5,2001,2001,"Jan., 2001",2001/01,33
Arkansas,5,2001,2001,"Feb., 2001",2001/02,30
Arkansas,5,2001,2001,"Mar., 2001",2001/03,37
Arkansas,5,2001,2001,"Apr., 2001",2001/04,30
Arkansas,5,2001,2001,"May, 2001",2001/05,43
Arkansas,5,2001,2001,"Jun., 2001",2001/06,32
Arkansas,5,2001,2001,"Jul., 2001",2001/07,36
Arkansas,5,2001,2001,"Aug., 2001",2001/08,27
Arkansas,5,2001,2001,"Sep., 2001",2001/09,31
Arkansas,5,2001,2001,"Oct., 2001",2001/10,32
Arkansas,5,2001,2001,"Nov., 2001",2001/11,24
Arkansas,5,2001,2001,"Dec., 2001",2001/12,29
Arkansas,5,2002,2002,"Jan., 2002",2002/01,29
Arkansas,5,2002,2002,"Feb., 2002",2002/02,31
Arkansas,5,2002,2002,"Mar., 2002",2002/03,33
Arkansas,5,2002,2002,"Apr., 2002",2002/04,39
Arkansas,5,2002,2002,"May, 2002",2002/05,28
Arkansas,5,2002,2002,"Jun., 2002",2002/06,29
Arkansas,5,2002,2002,"Jul., 2002",2002/07,35
Arkansas,5,2002,2002,"Aug., 2002",2002/08,24
Arkansas,5,2002,2002,"Sep., 2002",2002/09,23
Arkansas,5,2002,2002,"Oct., 2002",2002/10,38
Arkansas,5,2002,2002,"Nov., 2002",2002/11,26
Arkansas,5,2002,2002,"Dec., 2002",2002/12,44
Arkansas,5,2003,2003,"Jan., 2003",2003/01,33
Arkansas,5,2003,2003,"Feb., 2003",2003/02,24
Arkansas,5,2003,2003,"Mar., 2003",2003/03,36
Arkansas,5,2003,2003,"Apr., 2003",2003/04,35
Arkansas,5,2003,2003,"May, 2003",2003/05,28
Arkansas,5,2003,2003,"Jun., 2003",2003/06,35
Arkansas,5,2003,2003,"Jul., 2003",2003/07,39
Arkansas,5,2003,2003,"Aug., 2003",2003/08,28
Arkansas,5,2003,2003,"Sep., 2003",2003/09,33
Arkansas,5,2003,2003,"Oct., 2003",2003/10,26
Arkansas,5,2003,2003,"Nov., 2003",2003/11,33
Arkansas,5,2003,2003,"Dec., 2003",2003/12,23
Arkansas,5,2004,2004,"Jan., 2004",2004/01,29
Arkansas,5,2004,2004,"Feb., 2004",2004/02,28
Arkansas,5,2004,2004,"Mar., 2004",2004/03,26
Arkansas,5,2004,2004,"Apr., 2004",2004/04,40
Arkansas,5,2004,2004,"May, 2004",2004/05,33
Arkansas,5,2004,2004,"Jun., 2004",2004/06,24
Arkansas,5,2004,2004,"Jul., 2004",2004/07,30
Arkansas,5,2004,2004,"Aug., 2004",2004/08,27
Arkansas,5,2004,2004,"Sep., 2004",2004/09,36
Arkansas,5,2004,2004,"Oct., 2004",2004/10,26
Arkansas,5,2004,2004,"Nov., 2004",2004/11,28
Arkansas,5,2004,2004,"Dec., 2004",2004/12,34
Arkansas,5,2005,2005,"Jan., 2005",2005/01,34
Arkansas,5,2005,2005,"Feb., 2005",2005/02,21
Arkansas,5,2005,2005,"Mar., 2005",2005/03,36
Arkansas,5,2005,2005,"Apr., 2005",2005/04,40
Arkansas,5,2005,2005,"May, 2005",2005/05,42
Arkansas,5,2005,2005,"Jun., 2005",2005/06,30
Arkansas,5,2005,2005,"Jul., 2005",2005/07,25
Arkansas,5,2005,2005,"Aug., 2005",2005/08,44
Arkansas,5,2005,2005,"Sep., 2005",2005/09,44
Arkansas,5,2005,2005,"Oct., 2005",2005/10,18
Arkansas,5,2005,2005,"Nov., 2005",2005/11,29
Arkansas,5,2005,2005,"Dec., 2005",2005/12,37
Arkansas,5,2006,2006,"Jan., 2006",2006/01,29
Arkansas,5,2006,2006,"Feb., 2006",2006/02,29
Arkansas,5,2006,2006,"Mar., 2006",2006/03,30
Arkansas,5,2006,2006,"Apr., 2006",2006/04,30
Arkansas,5,2006,2006,"May, 2006",2006/05,21
Arkansas,5,2006,2006,"Jun., 2006",2006/06,34
Arkansas,5,2006,2006,"Jul., 2006",2006/07,32
Arkansas,5,2006,2006,"Aug., 2006",2006/08,37
Arkansas,5,2006,2006,"Sep., 2006",2006/09,36
Arkansas,5,2006,2006,"Oct., 2006",2006/10,34
Arkansas,5,2006,2006,"Nov., 2006",2006/11,26
Arkansas,5,2006,2006,"Dec., 2006",2006/12,34
Arkansas,5,2007,2007,"Jan., 2007",2007/01,31
Arkansas,5,2007,2007,"Feb., 2007",2007/02,33
Arkansas,5,2007,2007,"Mar., 2007",2007/03,37
Arkansas,5,2007,2007,"Apr., 2007",2007/04,33
Arkansas,5,2007,2007,"May, 2007",2007/05,38
Arkansas,5,2007,2007,"Jun., 2007",2007/06,32
Arkansas,5,2007,2007,"Jul., 2007",2007/07,29
Arkansas,5,2007,2007,"Aug., 2007",2007/08,29
Arkansas,5,2007,2007,"Sep., 2007",2007/09,32
Arkansas,5,2007,2007,"Oct., 2007",2007/10,34
Arkansas,5,2007,2007,"Nov., 2007",2007/11,40
Arkansas,5,2007,2007,"Dec., 2007",2007/12,36
Arkansas,5,2008,2008,"Jan., 2008",2008/01,36
Arkansas,5,2008,2008,"Feb., 2008",2008/02,28
Arkansas,5,2008,2008,"Mar., 2008",2008/03,38
Arkansas,5,2008,2008,"Apr., 2008",2008/04,41
Arkansas,5,2008,2008,"May, 2008",2008/05,48
Arkansas,5,2008,2008,"Jun., 2008",2008/06,25
Arkansas,5,2008,2008,"Jul., 2008",2008/07,37
Arkansas,5,2008,2008,"Aug., 2008",2008/08,47
Arkansas,5,2008,2008,"Sep., 2008",2008/09,32
Arkansas,5,2008,2008,"Oct., 2008",2008/10,35
Arkansas,5,2008,2008,"Nov., 2008",2008/11,36
Arkansas,5,2008,2008,"Dec., 2008",2008/12,44
Arkansas,5,2009,2009,"Jan., 2009",2009/01,30
Arkansas,5,2009,2009,"Feb., 2009",2009/02,46
Arkansas,5,2009,2009,"Mar., 2009",2009/03,23
Arkansas,5,2009,2009,"Apr., 2009",2009/04,35
Arkansas,5,2009,2009,"May, 2009",2009/05,36
Arkansas,5,2009,2009,"Jun., 2009",2009/06,32
Arkansas,5,2009,2009,"Jul., 2009",2009/07,43
Arkansas,5,2009,2009,"Aug., 2009",2009/08,35
Arkansas,5,2009,2009,"Sep., 2009",2009/09,41
Arkansas,5,2009,2009,"Oct., 2009",2009/10,28
Arkansas,5,2009,2009,"Nov., 2009",2009/11,36
Arkansas,5,2009,2009,"Dec., 2009",2009/12,37
Arkansas,5,2010,2010,"Jan., 2010",2010/01,31
Arkansas,5,2010,2010,"Feb., 2010",2010/02,39
Arkansas,5,2010,2010,"Mar., 2010",2010/03,52
Arkansas,5,2010,2010,"Apr., 2010",2010/04,35
Arkansas,5,2010,2010,"May, 2010",2010/05,38
Arkansas,5,2010,2010,"Jun., 2010",2010/06,32
Arkansas,5,2010,2010,"Jul., 2010",2010/07,33
Arkansas,5,2010,2010,"Aug., 2010",2010/08,38
Arkansas,5,2010,2010,"Sep., 2010",2010/09,29
Arkansas,5,2010,2010,"Oct., 2010",2010/10,39
Arkansas,5,2010,2010,"Nov., 2010",2010/11,41
Arkansas,5,2010,2010,"Dec., 2010",2010/12,41
Arkansas,5,2011,2011,"Jan., 2011",2011/01,38
Arkansas,5,2011,2011,"Feb., 2011",2011/02,28
Arkansas,5,2011,2011,"Mar., 2011",2011/03,41
Arkansas,5,2011,2011,"Apr., 2011",2011/04,45
Arkansas,5,2011,2011,"May, 2011",2011/05,43
Arkansas,5,2011,2011,"Jun., 2011",2011/06,35
Arkansas,5,2011,2011,"Jul., 2011",2011/07,47
Arkansas,5,2011,2011,"Aug., 2011",2011/08,52
Arkansas,5,2011,2011,"Sep., 2011",2011/09,31
Arkansas,5,2011,2011,"Oct., 2011",2011/10,29
Arkansas,5,2011,2011,"Nov., 2011",2011/11,39
Arkansas,5,2011,2011,"Dec., 2011",2011/12,34
Arkansas,5,2012,2012,"Jan., 2012",2012/01,54
Arkansas,5,2012,2012,"Feb., 2012",2012/02,42
Arkansas,5,2012,2012,"Mar., 2012",2012/03,58
Arkansas,5,2012,2012,"Apr., 2012",2012/04,31
Arkansas,5,2012,2012,"May, 2012",2012/05,35
Arkansas,5,2012,2012,"Jun., 2012",2012/06,40
Arkansas,5,2012,2012,"Jul., 2012",2012/07,56
Arkansas,5,2012,2012,"Aug., 2012",2012/08,37
Arkansas,5,2012,2012,"Sep., 2012",2012/09,41
Arkansas,5,2012,2012,"Oct., 2012",2012/10,27
Arkansas,5,2012,2012,"Nov., 2012",2012/11,36
Arkansas,5,2012,2012,"Dec., 2012",2012/12,28
Arkansas,5,2013,2013,"Jan., 2013",2013/01,44
Arkansas,5,2013,2013,"Feb., 2013",2013/02,39
Arkansas,5,2013,2013,"Mar., 2013",2013/03,39
Arkansas,5,2013,2013,"Apr., 2013",2013/04,52
Arkansas,5,2013,2013,"May, 2013",2013/05,42
Arkansas,5,2013,2013,"Jun., 2013",2013/06,47
Arkansas,5,2013,2013,"Jul., 2013",2013/07,41
Arkansas,5,2013,2013,"Aug., 2013",2013/08,49
Arkansas,5,2013,2013,"Sep., 2013",2013/09,43
Arkansas,5,2013,2013,"Oct., 2013",2013/10,46
Arkansas,5,2013,2013,"Nov., 2013",2013/11,36
Arkansas,5,2013,2013,"Dec., 2013",2013/12,39
Arkansas,5,2014,2014,"Jan., 2014",2014/01,35
Arkansas,5,2014,2014,"Feb., 2014",2014/02,22
Arkansas,5,2014,2014,"Mar., 2014",2014/03,42
Arkansas,5,2014,2014,"Apr., 2014",2014/04,39
Arkansas,5,2014,2014,"May, 2014",2014/05,41
Arkansas,5,2014,2014,"Jun., 2014",2014/06,32
Arkansas,5,2014,2014,"Jul., 2014",2014/07,27
Arkansas,5,2014,2014,"Aug., 2014",2014/08,54
Arkansas,5,2014,2014,"Sep., 2014",2014/09,58
Arkansas,5,2014,2014,"Oct., 2014",2014/10,61
Arkansas,5,2014,2014,"Nov., 2014",2014/11,46
Arkansas,5,2014,2014,"Dec., 2014",2014/12,57
Arkansas,5,2015,2015,"Jan., 2015",2015/01,44
Arkansas,5,2015,2015,"Feb., 2015",2015/02,41
Arkansas,5,2015,2015,"Mar., 2015",2015/03,55
Arkansas,5,2015,2015,"Apr., 2015",2015/04,57
Arkansas,5,2015,2015,"May, 2015",2015/05,42
Arkansas,5,2015,2015,"Jun., 2015",2015/06,42
Arkansas,5,2015,2015,"Jul., 2015",2015/07,58
Arkansas,5,2015,2015,"Aug., 2015",2015/08,52
Arkansas,5,2015,2015,"Sep., 2015",2015/09,50
Arkansas,5,2015,2015,"Oct., 2015",2015/10,47
Arkansas,5,2015,2015,"Nov., 2015",2015/11,41
Arkansas,5,2015,2015,"Dec., 2015",2015/12,50
Arkansas,5,2016,2016,"Jan., 2016",2016/01,36
Arkansas,5,2016,2016,"Feb., 2016",2016/02,45
Arkansas,5,2016,2016,"Mar., 2016",2016/03,45
Arkansas,5,2016,2016,"Apr., 2016",2016/04,46
Arkansas,5,2016,2016,"May, 2016",2016/05,44
Arkansas,5,2016,2016,"Jun., 2016",2016/06,39
Arkansas,5,2016,2016,"Jul., 2016",2016/07,49
Arkansas,5,2016,2016,"Aug., 2016",2016/08,64
Arkansas,5,2016,2016,"Sep., 2016",2016/09,50
Arkansas,5,2016,2016,"Oct., 2016",2016/10,55
Arkansas,5,2016,2016,"Nov., 2016",2016/11,43
Arkansas,5,2016,2016,"Dec., 2016",2016/12,37
California,6,1999,1999,"Jan., 1999",1999/01,265
California,6,1999,1999,"Feb., 1999",1999/02,229
California,6,1999,1999,"Mar., 1999",1999/03,260
California,6,1999,1999,"Apr., 1999",1999/04,264
California,6,1999,1999,"May, 1999",1999/05,276
California,6,1999,1999,"Jun., 1999",1999/06,252
California,6,1999,1999,"Jul., 1999",1999/07,267
California,6,1999,1999,"Aug., 1999",1999/08,284
California,6,1999,1999,"Sep., 1999",1999/09,233
California,6,1999,1999,"Oct., 1999",1999/10,235
California,6,1999,1999,"Nov., 1999",1999/11,281
California,6,1999,1999,"Dec., 1999",1999/12,242
California,6,2000,2000,"Jan., 2000",2000/01,296
California,6,2000,2000,"Feb., 2000",2000/02,256
California,6,2000,2000,"Mar., 2000",2000/03,292
California,6,2000,2000,"Apr., 2000",2000/04,254
California,6,2000,2000,"May, 2000",2000/05,272
California,6,2000,2000,"Jun., 2000",2000/06,249
California,6,2000,2000,"Jul., 2000",2000/07,246
California,6,2000,2000,"Aug., 2000",2000/08,281
California,6,2000,2000,"Sep., 2000",2000/09,229
California,6,2000,2000,"Oct., 2000",2000/10,211
California,6,2000,2000,"Nov., 2000",2000/11,190
California,6,2000,2000,"Dec., 2000",2000/12,199
California,6,2001,2001,"Jan., 2001",2001/01,242
California,6,2001,2001,"Feb., 2001",2001/02,208
California,6,2001,2001,"Mar., 2001",2001/03,242
California,6,2001,2001,"Apr., 2001",2001/04,228
California,6,2001,2001,"May, 2001",2001/05,262
California,6,2001,2001,"Jun., 2001",2001/06,244
California,6,2001,2001,"Jul., 2001",2001/07,245
California,6,2001,2001,"Aug., 2001",2001/08,224
California,6,2001,2001,"Sep., 2001",2001/09,239
California,6,2001,2001,"Oct., 2001",2001/10,237
California,6,2001,2001,"Nov., 2001",2001/11,236
California,6,2001,2001,"Dec., 2001",2001/12,224
California,6,2002,2002,"Jan., 2002",2002/01,326
California,6,2002,2002,"Feb., 2002",2002/02,215
California,6,2002,2002,"Mar., 2002",2002/03,302
California,6,2002,2002,"Apr., 2002",2002/04,282
California,6,2002,2002,"May, 2002",2002/05,313
California,6,2002,2002,"Jun., 2002",2002/06,277
California,6,2002,2002,"Jul., 2002",2002/07,280
California,6,2002,2002,"Aug., 2002",2002/08,263
California,6,2002,2002,"Sep., 2002",2002/09,242
California,6,2002,2002,"Oct., 2002",2002/10,256
California,6,2002,2002,"Nov., 2002",2002/11,231
California,6,2002,2002,"Dec., 2002",2002/12,247
California,6,2003,2003,"Jan., 2003",2003/01,303
California,6,2003,2003,"Feb., 2003",2003/02,239
California,6,2003,2003,"Mar., 2003",2003/03,309
California,6,2003,2003,"Apr., 2003",2003/04,282
California,6,2003,2003,"May, 2003",2003/05,282
California,6,2003,2003,"Jun., 2003",2003/06,300
California,6,2003,2003,"Jul., 2003",2003/07,323
California,6,2003,2003,"Aug., 2003",2003/08,285
California,6,2003,2003,"Sep., 2003",2003/09,286
California,6,2003,2003,"Oct., 2003",2003/10,249
California,6,2003,2003,"Nov., 2003",2003/11,259
California,6,2003,2003,"Dec., 2003",2003/12,286
California,6,2004,2004,"Jan., 2004",2004/01,290
California,6,2004,2004,"Feb., 2004",2004/02,251
California,6,2004,2004,"Mar., 2004",2004/03,324
California,6,2004,2004,"Apr., 2004",2004/04,324
California,6,2004,2004,"May, 2004",2004/05,256
California,6,2004,2004,"Jun., 2004",2004/06,276
California,6,2004,2004,"Jul., 2004",2004/07,311
California,6,2004,2004,"Aug., 2004",2004/08,284
California,6,2004,2004,"Sep., 2004",2004/09,274
California,6,2004,2004,"Oct., 2004",2004/10,270
California,6,2004,2004,"Nov., 2004",2004/11,258
California,6,2004,2004,"Dec., 2004",2004/12,244
California,6,2005,2005,"Jan., 2005",2005/01,262
California,6,2005,2005,"Feb., 2005",2005/02,217
California,6,2005,2005,"Mar., 2005",2005/03,296
California,6,2005,2005,"Apr., 2005",2005/04,280
California,6,2005,2005,"May, 2005",2005/05,304
California,6,2005,2005,"Jun., 2005",2005/06,258
California,6,2005,2005,"Jul., 2005",2005/07,279
California,6,2005,2005,"Aug., 2005",2005/08,278
California,6,2005,2005,"Sep., 2005",2005/09,262
California,6,2005,2005,"Oct., 2005",2005/10,253
California,6,2005,2005,"Nov., 2005",2005/11,248
California,6,2005,2005,"Dec., 2005",2005/12,277
California,6,2006,2006,"Jan., 2006",2006/01,253
California,6,2006,2006,"Feb., 2006",2006/02,244
California,6,2006,2006,"Mar., 2006",2006/03,290
California,6,2006,2006,"Apr., 2006",2006/04,314
California,6,2006,2006,"May, 2006",2006/05,281
California,6,2006,2006,"Jun., 2006",2006/06,291
California,6,2006,2006,"Jul., 2006",2006/07,313
California,6,2006,2006,"Aug., 2006",2006/08,301
California,6,2006,2006,"Sep., 2006",2006/09,261
California,6,2006,2006,"Oct., 2006",2006/10,257
California,6,2006,2006,"Nov., 2006",2006/11,265
California,6,2006,2006,"Dec., 2006",2006/12,268
California,6,2007,2007,"Jan., 2007",2007/01,328
California,6,2007,2007,"Feb., 2007",2007/02,280
California,6,2007,2007,"Mar., 2007",2007/03,318
California,6,2007,2007,"Apr., 2007",2007/04,242
California,6,2007,2007,"May, 2007",2007/05,336
California,6,2007,2007,"Jun., 2007",2007/06,296
California,6,2007,2007,"Jul., 2007",2007/07,336
California,6,2007,2007,"Aug., 2007",2007/08,321
California,6,2007,2007,"Sep., 2007",2007/09,293
California,6,2007,2007,"Oct., 2007",2007/10,269
California,6,2007,2007,"Nov., 2007",2007/11,288
California,6,2007,2007,"Dec., 2007",2007/12,291
California,6,2008,2008,"Jan., 2008",2008/01,317
California,6,2008,2008,"Feb., 2008",2008/02,278
California,6,2008,2008,"Mar., 2008",2008/03,336
California,6,2008,2008,"Apr., 2008",2008/04,340
California,6,2008,2008,"May, 2008",2008/05,303
California,6,2008,2008,"Jun., 2008",2008/06,313
California,6,2008,2008,"Jul., 2008",2008/07,339
California,6,2008,2008,"Aug., 2008",2008/08,338
California,6,2008,2008,"Sep., 2008",2008/09,311
California,6,2008,2008,"Oct., 2008",2008/10,282
California,6,2008,2008,"Nov., 2008",2008/11,299
California,6,2008,2008,"Dec., 2008",2008/12,314
California,6,2009,2009,"Jan., 2009",2009/01,328
California,6,2009,2009,"Feb., 2009",2009/02,277
California,6,2009,2009,"Mar., 2009",2009/03,310
California,6,2009,2009,"Apr., 2009",2009/04,302
California,6,2009,2009,"May, 2009",2009/05,334
California,6,2009,2009,"Jun., 2009",2009/06,346
California,6,2009,2009,"Jul., 2009",2009/07,342
California,6,2009,2009,"Aug., 2009",2009/08,361
California,6,2009,2009,"Sep., 2009",2009/09,327
California,6,2009,2009,"Oct., 2009",2009/10,325
California,6,2009,2009,"Nov., 2009",2009/11,287
California,6,2009,2009,"Dec., 2009",2009/12,283
California,6,2010,2010,"Jan., 2010",2010/01,328
California,6,2010,2010,"Feb., 2010",2010/02,310
California,6,2010,2010,"Mar., 2010",2010/03,313
California,6,2010,2010,"Apr., 2010",2010/04,352
California,6,2010,2010,"May, 2010",2010/05,338
California,6,2010,2010,"Jun., 2010",2010/06,329
California,6,2010,2010,"Jul., 2010",2010/07,335
California,6,2010,2010,"Aug., 2010",2010/08,378
California,6,2010,2010,"Sep., 2010",2010/09,322
California,6,2010,2010,"Oct., 2010",2010/10,310
California,6,2010,2010,"Nov., 2010",2010/11,276
California,6,2010,2010,"Dec., 2010",2010/12,332
California,6,2011,2011,"Jan., 2011",2011/01,321
California,6,2011,2011,"Feb., 2011",2011/02,304
California,6,2011,2011,"Mar., 2011",2011/03,336
California,6,2011,2011,"Apr., 2011",2011/04,361
California,6,2011,2011,"May, 2011",2011/05,344
California,6,2011,2011,"Jun., 2011",2011/06,339
California,6,2011,2011,"Jul., 2011",2011/07,324
California,6,2011,2011,"Aug., 2011",2011/08,365
California,6,2011,2011,"Sep., 2011",2011/09,343
California,6,2011,2011,"Oct., 2011",2011/10,338
California,6,2011,2011,"Nov., 2011",2011/11,337
California,6,2011,2011,"Dec., 2011",2011/12,289
California,6,2012,2012,"Jan., 2012",2012/01,379
California,6,2012,2012,"Feb., 2012",2012/02,289
California,6,2012,2012,"Mar., 2012",2012/03,332
California,6,2012,2012,"Apr., 2012",2012/04,324
California,6,2012,2012,"May, 2012",2012/05,342
California,6,2012,2012,"Jun., 2012",2012/06,350
California,6,2012,2012,"Jul., 2012",2012/07,338
California,6,2012,2012,"Aug., 2012",2012/08,332
California,6,2012,2012,"Sep., 2012",2012/09,312
